path	reviewed_sha256	primary_owner	contract_ids	scenario_ids	review_generation	coverage_class	boundary_reason
utils/attachments.ts	fa103be6cc512b9210fe50695c8de5554d7438d5f0cba831d42b08d134b3401f	implementation-commands-input	CMDI-005,CMDI-006,IQ-001,IQ-006,IQ-007	CONF-012,IQ-A06,CA-012,CA-015	2026-07-21-r2-cap-ext	normative	-
utils/attribution.ts	c50049c9967f108ed5ffe8014160ea423f9781de382118d85c6b7f34ea460664	implementation-transcript-recovery	TX-001,TX-005,TX-043,TX-047,TX-053	CONF-016,TX-A03,TX-A09	2026-07-21-r2-runtime-ops	normative	-
utils/auth.ts	930070a5da4b70c3e5ccd1853d028aaa72f7bdd437f32145a73552a8eb8555de	implementation-auth-network	AUTH-001,AUTH-002,AUTH-003,AUTH-010,AUTH-011,AUTH-012,AUTH-013,AUTH-020,AUTH-021,AUTH-022,AUTH-030,AUTH-032,AUTH-033,AUTH-034,AUTH-040,AUTH-043,AUTH-050,AUTH-051,AUTH-052,AUTH-053,AUTH-054,AUTH-060,AUTH-061,AUTH-062	CONF-020,AUTH-A01,AUTH-A02,AUTH-A03,AUTH-A04,AUTH-A05	2026-07-21-r2-runtime-ops	normative	-
utils/authFileDescriptor.ts	43fd0d21b6cb4eef0ee7ef3e5de868c0d88f5069019c2e1f5a76aab391fc3a5b	implementation-auth-network	AUTH-001,AUTH-010,AUTH-011,AUTH-020,AUTH-021,AUTH-022,AUTH-043,AUTH-054	CONF-020,AUTH-A01,AUTH-A02	2026-07-21-r2-runtime-ops	normative	-
utils/authPortable.ts	21bf9ad3fed925b2ccf541d8cddf407acc49cd915c5d6d7835179c47741fbefb	implementation-auth-network	AUTH-001,AUTH-002,AUTH-003,AUTH-010,AUTH-011,AUTH-012,AUTH-013,AUTH-020,AUTH-021,AUTH-022,AUTH-030,AUTH-032,AUTH-033,AUTH-034,AUTH-040,AUTH-043,AUTH-050,AUTH-051,AUTH-052,AUTH-053,AUTH-054,AUTH-060,AUTH-061,AUTH-062	CONF-020,AUTH-A01,AUTH-A02,AUTH-A03,AUTH-A04,AUTH-A05	2026-07-21-r2-runtime-ops	normative	-
utils/autoModeDenials.ts	72ce26009461386d285da613c0dd1331b4698c298473797dfe2b46b2c3f5cb25	implementation-permissions-sandbox	PERM-052,PERM-057	CONF-006	2026-07-21-r2	normative	-
utils/autoRunIssue.tsx	e89010e7ca56c59cdd20718512efedad90e85dc033ef69b470d23849b4defc92	implementation-optional-experiences	OPT-FDB-001,OPT-FDB-002,OPT-FDB-003	CONF-011,OPT-FDB-A01	2026-07-21-r2-terminal-optional-semantic	opaque-optional	External build exposes the shared one-shot confirmation shell and disabled classifier; the internal auto-classification implementation is build-excluded.
utils/autoUpdater.ts	15821ecaefbffd33bb202d23b1b21a3daf39a498cb6807bf84cd9abc07f4db1e	implementation-platform-lifecycle	PLAT-060,PLAT-061,PLAT-062,PLAT-063,PLAT-064,PLAT-080,PLAT-082,GCFG-DERIVE-003,UPD-010,UPD-011,UPD-012,UPD-013,UPD-014,UPD-020,UPD-021,UPD-022,UPD-030,UPD-031,UPD-032,UPD-033,UPD-034,UPD-035,UPD-036,UPD-037,UPD-040,UPD-041,UPD-042,UPD-043,UPD-050,UPD-051,UPD-052,UPD-053,UPD-054,UPD-055,UPD-060,UPD-061,UPD-062,UPD-063,UPD-070,UPD-071,UPD-072,UPD-073,UPD-074,UPD-075,UPD-076,UPD-080,UPD-081,UPD-082,UPD-083,UPD-084,UPD-090,UPD-091,UPD-092,UPD-093,UPD-094	CONF-021,PLAT-A05,UPD-A01,UPD-A04,UPD-A05,UPD-A06,UPD-A07,UPD-A08,UPD-A09,UPD-A10,UPD-A11,UPD-A12	2026-07-21-r2-runtime-ops	normative	-
utils/aws.ts	ed9493c8c8fbe14c02f589e776f17e99ab2f83393084fa15c22e0a39dd4d470d	implementation-auth-network	AUTH-001,AUTH-070,AUTH-071,AUTH-072,AUTH-073	CONF-020,AUTH-A06	2026-07-21-r2-runtime-ops	normative	-
utils/awsAuthStatusManager.ts	2c7f83d1357be4036be1c3a3bdd31413a8068db101d22e4e14b48e8699fe93ee	implementation-auth-network	AUTH-001,AUTH-070,AUTH-071,AUTH-072,AUTH-073	CONF-020,AUTH-A06	2026-07-21-r2-runtime-ops	normative	-
utils/background/remote/preconditions.ts	d684a0c1601bf68fcc79a42de7b57ab53609ed717b51af1a0a27e14ff87608c4	implementation-remote-bridge	RB-AUX-007,RB-AUX-008,RB-OFF-001	CONF-018,RB-U07,RB-U08	2026-07-21-r2-distributed-headless	normative	-
utils/background/remote/remoteSession.ts	321e0a601020403c1620c44cabfb486c7e0989b1cb5b9d5ab40f2bd3ddbf1ab6	implementation-remote-bridge	RB-AUX-007,RB-OFF-001,RB-PLC-001	CONF-018,RB-U07	2026-07-21-r2-distributed-headless	normative	-
utils/backgroundHousekeeping.ts	c75b6f4f63898b33b1766d88cb0ec75ba7f24f8d30c3fa3cb9b2791b5957755f	implementation-platform-lifecycle	PORT-BASE-003,PORT-CLEAN-009,PORT-CLEAN-010,PORT-CLEAN-011,PORT-CLEAN-012,PORT-CLEAN-013,PORT-CLEAN-014	CONF-021,PORT-A14	2026-07-21-r3-platform-services	normative	-
utils/bash/ParsedCommand.ts	d62721e6fdba251072fbd4427c84c13235eaa1f8311f453e67653c0a2890e720	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-014,BASH-AUTH-020	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/ShellSnapshot.ts	f24bc26eea21ebbec728bd0696f3e44bfc0e1bbe60b40ee0158638c674a5e8de	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-011,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-100	CONF-006,BASH-AUTH-F001,BASH-AUTH-F004,BASH-AUTH-F005	2026-07-21-r2	normative	-
utils/bash/ast.ts	53f0b77db869ba652a70dafbbff1638c710c560ce6f364bf5abc1f518e4a3799	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-011,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-014,BASH-AUTH-015,BASH-AUTH-016,BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-019	CONF-006,BASH-AUTH-F001,BASH-AUTH-F004,BASH-AUTH-F005	2026-07-21-r2	normative	-
utils/bash/bashParser.ts	87b3d79eccb1377050d4785c93f34e789c6924c69b5fac42e8e6f3966ce0af38	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-011,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-014,BASH-AUTH-015,BASH-AUTH-016,BASH-AUTH-020,BASH-AUTH-021,BASH-AUTH-022,BASH-AUTH-100	CONF-006,BASH-AUTH-F001,BASH-AUTH-F004,BASH-AUTH-F005	2026-07-21-r2	normative	-
utils/bash/bashPipeCommand.ts	c487e62bd8761c179978a63173f324cc6702f5cc7bc15da71a3595a9defac2cf	implementation-permissions-sandbox	SHELL-004,SHELL-005,BASH-AUTH-012,BASH-AUTH-060,BASH-AUTH-061,BASH-AUTH-062,BASH-AUTH-063	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/commands.ts	1ecd2e1188e4347ae4dc2abc58e7fd9b8e079f5cfbc37360425e565f9642cd33	implementation-permissions-sandbox	SHELL-004,SHELL-005,BASH-AUTH-012,BASH-AUTH-030,BASH-AUTH-031,BASH-AUTH-032,BASH-AUTH-033,BASH-AUTH-034,BASH-AUTH-060,BASH-AUTH-062,BASH-AUTH-065	CONF-006,BASH-AUTH-N004,BASH-AUTH-F006,BASH-AUTH-F008	2026-07-21-r2	normative	-
utils/bash/heredoc.ts	2de0d156f44ba541e7edf6d0aa11fcfe55ae2cc16b74b9319a803cbeeb1fb786	implementation-permissions-sandbox	BASH-AUTH-015,BASH-AUTH-016,BASH-AUTH-031,BASH-AUTH-032	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/parser.ts	aa635d04b2da157299912d7d184f07e799fe41b92f44b56e5a5e6c3e15e4b656	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-011,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-100	CONF-006,BASH-AUTH-F001,BASH-AUTH-F004,BASH-AUTH-F005	2026-07-21-r2	normative	-
utils/bash/prefix.ts	5fa3ab9ed5722fbda4f098bea12cff17056d3e40b0fdfa6e012947c81b57d722	implementation-permissions-sandbox	SHELL-001,SHELL-002,SHELL-003,BASH-AUTH-040,BASH-AUTH-041,BASH-AUTH-042,BASH-AUTH-043,BASH-AUTH-044,BASH-AUTH-047,BASH-AUTH-048	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/registry.ts	406c948f67237c71c42fa94af5e1a2b40d163f324d6b01ffd0787c85cdd91019	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-013,BASH-AUTH-100	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/shellCompletion.ts	0d76aac89d228aeb25dc64ad428fd790a1480a41f272693a16cb83bdd8326b1b	implementation-permissions-sandbox	BASH-AUTH-020,BASH-AUTH-021,BASH-AUTH-022,BASH-AUTH-102	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/shellPrefix.ts	820344b16fba7a53982de0efd2caeba23e85913e70ae65bf7fdf2c3d007580db	implementation-permissions-sandbox	SHELL-001,SHELL-002,SHELL-003,BASH-AUTH-040,BASH-AUTH-041,BASH-AUTH-042,BASH-AUTH-047,BASH-AUTH-048	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/shellQuote.ts	89d87fe9bc2c8de893d7697dc40e923a5f68516c9a47cc06053e602fbcfbb58d	implementation-permissions-sandbox	BASH-AUTH-030,BASH-AUTH-031,BASH-AUTH-032,BASH-AUTH-033,BASH-AUTH-034,BASH-AUTH-042,BASH-AUTH-047,BASH-AUTH-048,BASH-AUTH-049	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/shellQuoting.ts	3808b3da9601680ca5d9f76ba1bf010e8c9f2d4fc776aabac2b735bde3246c6a	implementation-permissions-sandbox	BASH-AUTH-030,BASH-AUTH-031,BASH-AUTH-032,BASH-AUTH-033,BASH-AUTH-034,BASH-AUTH-042,BASH-AUTH-047,BASH-AUTH-048,BASH-AUTH-049	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/alias.ts	a7d57c878dbf696848100c9be86df42de1d5a80f8b0c85884cfbfac4b2254e1a	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-021	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/index.ts	b3f42bbb1b0e7757eaa03a5f1658fbcceefcc692d6f03dc0ea465252de18029e	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-048,BASH-AUTH-082	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/nohup.ts	a7929090b1c54732edbaab3f03d2f24e5f4cdae3aea2543143743495f104da71	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-048,BASH-AUTH-082	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/pyright.ts	72a4b035f3463e51fd0462bb58b1f913e27262b0501170a3fee43e58d4fee417	implementation-permissions-sandbox	BASH-AUTH-082,BASH-AUTH-083,BASH-AUTH-085	CONF-006,BASH-AUTH-N001,BASH-AUTH-F003	2026-07-21-r2	normative	-
utils/bash/specs/sleep.ts	4017b588d7ebad1822aae10be78d9502ec0de0313944f5c7798545b5ac0cba40	implementation-permissions-sandbox	BASH-AUTH-082,BASH-AUTH-083,BASH-AUTH-085	CONF-006,BASH-AUTH-N001,BASH-AUTH-F003	2026-07-21-r2	normative	-
utils/bash/specs/srun.ts	79b7efa087dffe295aede6caab1ed2b1e55803899c20ace0e397ef05b3123054	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-048,BASH-AUTH-082	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/time.ts	b49847116d3584d8162452245d55714aaab9f4837da49798b0f92ebba3db2d6a	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-048,BASH-AUTH-082	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/specs/timeout.ts	425f0c46cf7edf70acbdcac7265adf937167d4691620c4b73efefa369f262d6a	implementation-permissions-sandbox	BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-048,BASH-AUTH-082	CONF-006,BASH-AUTH-N002,BASH-AUTH-F002	2026-07-21-r2	normative	-
utils/bash/treeSitterAnalysis.ts	824a269ac7058fa2133f7ffdb8fd9b5d0d18732b3809736ecf20ac7089948fde	implementation-permissions-sandbox	BASH-AUTH-010,BASH-AUTH-011,BASH-AUTH-012,BASH-AUTH-013,BASH-AUTH-014,BASH-AUTH-015,BASH-AUTH-016,BASH-AUTH-017,BASH-AUTH-018,BASH-AUTH-019,BASH-AUTH-100	CONF-006,BASH-AUTH-F001,BASH-AUTH-F004,BASH-AUTH-F005	2026-07-21-r2	normative	-
utils/betas.ts	dbb69f408282f2064a212822ebcc685d37e18a289954d5874a5b5da3a5b1dc06	implementation-query-model	QM-001,QM-060,QM-066,QM-140,MOD-061,MOD-062,MOD-076,MOD-077,MOD-078,MOD-082	CONF-003,MOD-A12,MOD-A14	2026-07-21-r2-runtime-ops	normative	-
utils/billing.ts	871c43b04b2b8a99756dba00e8258fea0f00589a949f5d3e3ac1b265636a131c	implementation-auth-network	AUTH-001,AUTH-003,AUTH-060,AUTH-061	CONF-020,AUTH-A05	2026-07-21-r2-runtime-ops	client-observed	billing entitlement is account-service supplied; client access predicate and fail-closed organization checks are observable
utils/binaryCheck.ts	bfc8cacb7ef1a2e71ce8f5c189ed5797de81471d4a450dae31b958a2265cc020	implementation-tool-catalog	TM-004,TM-005,FS-004,ER-007	CONF-005,FS-A06	2026-07-21-r2-cap-ext	normative	-
utils/browser.ts	2531c0ac6b3dcedce7161655c2f01099eea34ed1a67d82b3faa04e08e33e3877	implementation-auth-network	AUTH-001,AUTH-040,PLAT-042	CONF-020,AUTH-A01	2026-07-21-r2-runtime-ops	normative	-
utils/bufferedWriter.ts	e3570de0015a4e4bf6c8e12b4447590aa54504324c1c173997a8d646075d226c	implementation-platform-lifecycle	PORT-ASYNC-001,PORT-ASYNC-002,PORT-ASYNC-003	CONF-021,PORT-A08	2026-07-21-r3-platform-services	normative	-
utils/bundledMode.ts	b8733a71f54caad826fa5d735575271cb4431850bed6b3901add598c7b26bbe6	implementation-startup-settings	SET-001,SET-012,SET-053,SETS-005	CONF-001,SETS-A06	2026-07-21-r2-runtime-ops	normative	-
utils/caCerts.ts	42494a6c903f20bee4b2ae5208136735c6cbc3df6d9b8197bf530d00923a7cef	implementation-auth-network	AUTH-001,TLS-010,TLS-011,TLS-012,TLS-013	CONF-020,TLS-A02	2026-07-21-r2-runtime-ops	normative	-
utils/caCertsConfig.ts	49a9cea20250e43c4ed48afc1bbec6143445232e35946662b81c1b7790875b58	implementation-auth-network	AUTH-001,TLS-010,TLS-011,TLS-012,TLS-013	CONF-020,TLS-A02	2026-07-21-r2-runtime-ops	normative	-
utils/cachePaths.ts	461eb3c81a8385223e9bf334a14148746e48695ae10840f4884779fa4b1a339b	implementation-platform-lifecycle	PORT-PATH-007,PORT-PATH-008,PORT-PATH-009,PORT-PATH-010	CONF-021,PORT-A04	2026-07-21-r3-platform-services	normative	-
utils/classifierApprovals.ts	ed1aeb6e932603e313ce3201dcd349d47b16a5cffe8d87f54c363885cebb90e7	implementation-permissions-sandbox	PERM-046,PERM-055,PERM-056,BASH-AUTH-052	CONF-006,BASH-AUTH-N004,BASH-AUTH-F008	2026-07-21-r2	normative	-
utils/classifierApprovalsHook.ts	3c278b7f3877467740321738da49949c75d7af28de9432c7588224259a8ba4cd	implementation-permissions-sandbox	PERM-034,PERM-044,PERM-046,PERM-055	CONF-006,BASH-AUTH-N004,BASH-AUTH-F008	2026-07-21-r2	normative	-
utils/agentxCodeHints.ts	0dec132873ca6e02ea151dc133791ef750a0b7b49a13fa80b4c0d031e007de25	implementation-interactive-repl	REPL-INT-AMB-005,REPL-INT-AMB-008	CONF-009,REPL-INT-A05,REPL-INT-A06	2026-07-21-r3	normative	-
utils/agentxDesktop.ts	54f42c6bea71049ca0a5684600d49d5a1e3fdd7abd12141dd9ad6bef2ffdc865	implementation-optional-experiences	OPT-DESK-001,OPT-DESK-002,OPT-DESK-003	CONF-011,OPT-DESK-A01,OPT-DESK-A02	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/chromeNativeHost.ts	08f41ac9883235f602c40c85bd7b1767d71b4cde6e61453f7abc7883213f13d1	implementation-optional-experiences	OPT-BR-020,OPT-BR-021,OPT-BR-022,OPT-BR-023,OPT-BR-024,OPT-BR-025,OPT-BR-026,OPT-BR-027	CONF-011,OPT-BR-100,OPT-BR-101,OPT-BR-102	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/common.ts	59c6bfab9f84fb10f70217ce56555e724b0e586f97fef7226f4cc70ba960b10f	implementation-optional-experiences	OPT-BR-010,OPT-BR-011,OPT-BR-012,OPT-BR-016,OPT-BR-017,OPT-BR-030,OPT-BR-031,OPT-BR-032,OPT-BR-033,OPT-BR-034,OPT-BR-035,OPT-BR-036	CONF-011,OPT-BR-103,OPT-BR-104	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/mcpServer.ts	1426ad9ee1e5889d940d357a26d5b6ddf1f08fdcfa98cff68d8042327369a5f1	implementation-optional-experiences	OPT-BR-002,OPT-BR-004,OPT-BR-016,OPT-BR-017,OPT-BR-023,OPT-BR-030,OPT-BR-031,OPT-BR-034,OPT-BR-035,OPT-BR-036,OPT-BR-039	CONF-011,OPT-BR-103,OPT-BR-104	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/prompt.ts	05768fcbca42fcdc21adc0977a82f33efd2aab813f5ddbb541d0fc35cbf7ca15	implementation-optional-experiences	OPT-BR-037,OPT-BR-038	CONF-011,OPT-BR-103	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/setup.ts	bcb0e5a2dd2f317dd82e42bbf585caaa24f2962fbc8a495c9acbd853db434639	implementation-optional-experiences	OPT-BR-013,OPT-BR-014,OPT-BR-015,OPT-BR-025,OPT-BR-026	CONF-011,OPT-BR-102	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/setupPortable.ts	eac47524e7060f5f9884061abf8ecf2f90530bd88aadc90be111c83f0b8983d0	implementation-optional-experiences	OPT-BR-010,OPT-BR-011,OPT-BR-012	CONF-011,OPT-BR-102	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxInChrome/toolRendering.tsx	2f17bfd9422316e8338a6061840043324f1c855a51eb1e455a5c7986efc35dbc	implementation-optional-experiences	OPT-BR-036,OPT-BR-039	CONF-011,OPT-BR-103	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/agentxmd.ts	538a13353c2333d462c2ba460176af23da2b6b5bf4c628567ca208633c70a81d	implementation-state-context	SC-INSTR-001,SC-INSTR-010,SC-INSTR-020,SC-INSTR-030,SC-INSTR-050,SC-INSTR-070,SC-INSTR-080,SC-INSTR-090,SC-INSTR-002,SC-INSTR-003,SC-INSTR-086	CONF-002,SC-INSTR-A01,SC-INSTR-A02,SC-INSTR-A05,SC-INSTR-A08,SC-INSTR-A10,SC-INSTR-A15	2026-07-21-r2-runtime-ops	normative	-
utils/cleanup.ts	bde2f021cbd1c1f8f877b32f58f934599b0a411a10d79ef5c5026bc46d0deda8	implementation-platform-lifecycle	PORT-BASE-003,PORT-CLEAN-001,PORT-CLEAN-002,PORT-CLEAN-003,PORT-CLEAN-004,PORT-CLEAN-005,PORT-CLEAN-006,PORT-CLEAN-007,PORT-CLEAN-008,PORT-CLEAN-009,PORT-CLEAN-010,PORT-CLEAN-011	CONF-021,PORT-A12,PORT-A13	2026-07-21-r3-platform-services	normative	-
utils/cleanupRegistry.ts	07505ea73c4cfff522e8721dcccf63de390a09b4fb67dff12ed73b1d373ca2a5	implementation-platform-lifecycle	PORT-ASYNC-010,PORT-SHUT-009	CONF-021,PORT-A16	2026-07-21-r3-platform-services	normative	-
utils/cliArgs.ts	e3a7e0f064bd5470f82419837cca0c06ef4513bfbf1145ebf9211a06b0df7b38	implementation-startup-settings	SET-001,CLIG-001,CLIG-010,CLIG-020,CLIG-030,CLIG-040,CLIG-060,CLIG-070,SET-003,SET-011,SET-012	CONF-001,SET-A01	2026-07-21-r2-runtime-ops	normative	-
utils/cliHighlight.ts	aed4bd4a44229dac935c96296b748a820dd2d0195776d85b9677afe03ba45448	implementation-terminal-engine	TERM-PRES-016	CONF-008,TERM-PRES-A06	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/codeIndexing.ts	3838c5b3ae6c4817896876b249e865cc269c0f72e214bc72c444ed284fdb87bd	implementation-observability	OBS-001,OBS-002,OBS-004,OBS-013,OBS-030,OBS-061	CONF-022,OBS-A03	2026-07-21-r2-runtime-ops	inferred	code-indexing detection contributes bounded metadata only and cannot authorize indexing or source disclosure
utils/collapseBackgroundBashNotifications.ts	126250997f4f72fe173af88f6ea7c5416756e87d5858f5ea51f09eb30401cf05	implementation-memory-compaction	MC-001,MC-090,MC-091,MC-092,MC-093,MC-094	CONF-017,MC-A12	2026-07-21-r2-runtime-ops	inferred	collapse is a derived display/context projection and never replaces authoritative transcript events
utils/collapseHookSummaries.ts	f3b6157d4e65a729f52fce701b02cce8403ce82fcfb4f091aff70eeb12b111c8	implementation-memory-compaction	MC-001,MC-090,MC-091,MC-092,MC-093,MC-094	CONF-017,MC-A12	2026-07-21-r2-runtime-ops	inferred	collapse is a derived display/context projection and never replaces authoritative transcript events
utils/collapseReadSearch.ts	02f4ed0778f82fbc3bfa793680a6479277344b95e1bd9d050b8c30bf094dab48	implementation-memory-compaction	MC-001,MC-090,MC-091,MC-092,MC-093,MC-094	CONF-017,MC-A12	2026-07-21-r2-runtime-ops	inferred	collapse is a derived display/context projection and never replaces authoritative transcript events
utils/collapseTeammateShutdowns.ts	7c6ee2da7f1d14ca470ba9d345460bb178d9b90617e13ee883cee4c2d2c57849	implementation-memory-compaction	MC-001,MC-090,MC-091,MC-092,MC-093,MC-094	CONF-017,MC-A12	2026-07-21-r2-runtime-ops	inferred	collapse is a derived display/context projection and never replaces authoritative transcript events
utils/combinedAbortSignal.ts	281d3b9d48ee0a61fae33c26064c0134b2787bfdc6af1e9f6a22d2d568868794	implementation-state-context	SC-001,SC-024,SC-083,PLAT-032	CONF-002,SC-A08,PLAT-A01	2026-07-21-r2-runtime-ops	normative	-
utils/commandLifecycle.ts	652c75607897b5aab1fd1532e89588391dc33e810d82c8dd15c6effb4932d075	implementation-commands-input	CD-010,CMDI-011	CONF-012,CD-A05,CA-018,CA-019	2026-07-21-r2-cap-ext	normative	-
utils/commitAttribution.ts	c39e33a003eb1cf695c317bd71a508e812fa2b7b57417775753daad198fed907	implementation-transcript-recovery	TX-001,TX-005,TX-043,TX-047,TX-053	CONF-016,TX-A03,TX-A09	2026-07-21-r2-runtime-ops	normative	-
utils/completionCache.ts	d5e52330fa17807d4e17c50d879958a5b7a3779a199eb584ff10e4efa6971722	implementation-memory-compaction	MC-001,MC-100,MC-101,MC-102,MC-104,PLAT-013	CONF-017,MC-A12	2026-07-21-r2-runtime-ops	inferred	shell-completion cache is an optional derived artifact; command discovery remains authoritative elsewhere
utils/computerUse/appNames.ts	deeac97201974a1d8497a4611469079bd75a3533692e4fe861bfb8ba9a8829c0	implementation-optional-experiences	OPT-BR-072,OPT-BR-073,OPT-BR-074	CONF-011,OPT-BR-112	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/cleanup.ts	b7fac1bc1519ac60031d2bb9068dca52371f6edc3f31da64027423cda2c016ba	implementation-optional-experiences	OPT-BR-090,OPT-BR-091,OPT-BR-092,OPT-BR-093,OPT-BR-094	CONF-011,OPT-BR-109,OPT-BR-113	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/common.ts	8f4a77eb359cba37f4a805cd0d7b8d1845a0227317dfb4cfc8c726c25dabbadd	implementation-optional-experiences	OPT-BR-051,OPT-BR-052,OPT-BR-054,OPT-BR-081	CONF-011,OPT-BR-111,OPT-BR-114	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/computerUseLock.ts	54f5742b2fb02de78c62cf7811325b57b42f9f7573e4ecbd92d42751d9e08a7f	implementation-optional-experiences	OPT-BR-060,OPT-BR-061,OPT-BR-062,OPT-BR-063,OPT-BR-064,OPT-BR-065,OPT-BR-066,OPT-BR-067	CONF-011,OPT-BR-105,OPT-BR-106,OPT-BR-107	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/drainRunLoop.ts	d56886e0479e0eced30f70609a19bcd449dac4982d196e1439d19f83cc736d66	implementation-optional-experiences	OPT-BR-080	CONF-011,OPT-BR-110	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/escHotkey.ts	8b3ba69f4bf5b9a3b33b0042006fb6c36aec13c652970fd6a6f16e21c823c36f	implementation-optional-experiences	OPT-BR-087,OPT-BR-088,OPT-BR-089	CONF-011,OPT-BR-108	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/executor.ts	fa087137180a68577c3b1777f89cfff436a927f63b4f4234f83bac47e1a7a0fa	implementation-optional-experiences	OPT-BR-080,OPT-BR-081,OPT-BR-082,OPT-BR-083,OPT-BR-084,OPT-BR-085,OPT-BR-086,OPT-BR-087	CONF-011,OPT-BR-108,OPT-BR-110,OPT-BR-111	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/gates.ts	c226ffba17c723670f774ddc8c26fd16601c0b49473a113868691bc3ed1c8d01	implementation-optional-experiences	OPT-BR-050,OPT-BR-051,OPT-BR-052,OPT-BR-053	CONF-011,OPT-BR-114	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/hostAdapter.ts	626832db90747e5a25d4d071f5665e7d7d83d1a01cae1553eb90753f92098259	implementation-optional-experiences	OPT-BR-054,OPT-BR-080,OPT-BR-081,OPT-BR-082	CONF-011,OPT-BR-111	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/inputLoader.ts	a48e836cd9652fc786e8ad0ddc7b3d9d910a64ed9de001ba964ad11f3d2f57ce	implementation-optional-experiences	OPT-BR-053,OPT-BR-085	CONF-011,OPT-BR-110,OPT-BR-114	2026-07-21-r2-terminal-optional-semantic	normative	-
utils/computerUse/mcpServer.ts	b824f358562f7759ec1221a071a85be1cbb003894a87223ef4d87cee19f183b5	implementation-optional-experiences	OPT-BR-002,OPT-BR-050,OPT-BR-051,OPT-BR-052,OPT-BR-053,OPT-BR-095	CONF-011,OPT-BR-114	2026-07-21-r2-terminal-optional-semantic	normative	-
